,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
0,Lavender Haze,Midnights (3am Edition),2022-10-22,1,4g2c7NoTWAOSYDy44l9nub,spotify:track:4g2c7NoTWAOSYDy44l9nub,0.204,0.735,0.444,0.0012,0.17,-10.519,0.0684,97.038,0.0984,65,202395
1,Maroon,Midnights (3am Edition),2022-10-22,2,199E1RRrVmVTQqBXih5qRC,spotify:track:199E1RRrVmVTQqBXih5qRC,0.0593,0.658,0.378,0.0,0.0976,-8.3,0.0379,108.034,0.0382,65,218270
2,Anti-Hero,Midnights (3am Edition),2022-10-22,3,02Zkkf2zMkwRGQjZ7T4p8f,spotify:track:02Zkkf2zMkwRGQjZ7T4p8f,0.133,0.638,0.634,1.23e-06,0.152,-6.582,0.0457,96.953,0.519,66,200690
3,Snow On The Beach (feat. Lana Del Rey),Midnights (3am Edition),2022-10-22,4,6ADDIJxxqzM9LMpm78yzQG,spotify:track:6ADDIJxxqzM9LMpm78yzQG,0.735,0.659,0.323,0.00321,0.116,-13.425,0.0436,110.007,0.154,65,256124
4,"You're On Your Own, Kid",Midnights (3am Edition),2022-10-22,5,7gVWKBcfIW93YxNBi3ApIE,spotify:track:7gVWKBcfIW93YxNBi3ApIE,0.416,0.694,0.38,8.47e-06,0.126,-10.307,0.0614,120.044,0.376,66,194206
5,Midnight Rain,Midnights (3am Edition),2022-10-22,6,6Nl7KyvjkFncGsjB49SxLl,spotify:track:6Nl7KyvjkFncGsjB49SxLl,0.71,0.636,0.377,6.51e-05,0.115,-11.721,0.0708,139.966,0.23,65,174782
6,Question...?,Midnights (3am Edition),2022-10-22,7,6C7OF1Jal7YkyjzyUG8vkK,spotify:track:6C7OF1Jal7YkyjzyUG8vkK,0.226,0.751,0.502,0.0,0.297,-8.777,0.162,108.989,0.112,62,210556
7,Vigilante Shit,Midnights (3am Edition),2022-10-22,8,5yeuXkukVGuix3vmLu2BPJ,spotify:track:5yeuXkukVGuix3vmLu2BPJ,0.16,0.87,0.279,1.74e-05,0.121,-11.134,0.364,79.996,0.16,65,164801
8,Bejeweled,Midnights (3am Edition),2022-10-22,9,0jvo9CjnbR0lYUDTSNTMiu,spotify:track:0jvo9CjnbR0lYUDTSNTMiu,0.0661,0.7,0.55,0.000102,0.091,-9.13,0.0653,164.003,0.412,66,194165
9,Labyrinth,Midnights (3am Edition),2022-10-22,10,43q586vP8gGkYypKoSddhl,spotify:track:43q586vP8gGkYypKoSddhl,0.791,0.487,0.313,0.348,0.124,-15.434,0.0487,110.039,0.141,62,247962
10,Karma,Midnights (3am Edition),2022-10-22,11,5oqDgw5VGBln5dSIOPWyBq,spotify:track:5oqDgw5VGBln5dSIOPWyBq,0.074,0.649,0.622,0.0,0.594,-7.054,0.0582,90.024,0.106,71,204852
11,Sweet Nothing,Midnights (3am Edition),2022-10-22,12,3zmwONxswBAzGwExPugSLN,spotify:track:3zmwONxswBAzGwExPugSLN,0.967,0.334,0.161,4.71e-05,0.115,-14.875,0.0506,176.747,0.396,63,188496
12,Mastermind,Midnights (3am Edition),2022-10-22,13,56hioFjQ0DXrdn04hZcFgG,spotify:track:56hioFjQ0DXrdn04hZcFgG,0.571,0.661,0.352,0.00147,0.0884,-14.077,0.117,125.934,0.13,70,191039
13,The Great War,Midnights (3am Edition),2022-10-22,14,3UMrglJeju5yWyYIW6o99b,spotify:track:3UMrglJeju5yWyYIW6o99b,0.219,0.573,0.741,2.23e-05,0.0842,-8.987,0.0353,96.016,0.554,72,240355
14,Bigger Than The Whole Sky,Midnights (3am Edition),2022-10-22,15,0BiqmkasE5FdrChwKfVp8X,spotify:track:0BiqmkasE5FdrChwKfVp8X,0.826,0.422,0.235,0.00648,0.115,-12.379,0.0568,165.71,0.068,70,218502
15,Paris,Midnights (3am Edition),2022-10-22,16,7712gjoih4QoDbXpljEk21,spotify:track:7712gjoih4QoDbXpljEk21,0.112,0.7,0.509,3.27e-05,0.137,-10.547,0.0789,110.947,0.345,68,196258
16,High Infidelity,Midnights (3am Edition),2022-10-22,17,5kiZGSxgqPdv6rbqL9THdd,spotify:track:5kiZGSxgqPdv6rbqL9THdd,0.723,0.646,0.529,0.0,0.0885,-10.179,0.0864,87.862,0.755,68,231475
17,Glitch,Midnights (3am Edition),2022-10-22,18,6wAFvJPpTZVirBKGZ4EnMW,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,0.361,0.675,0.466,0.0,0.11,-9.738,0.201,140.864,0.347,66,148781
18,"Would've, Could've, Should've",Midnights (3am Edition),2022-10-22,19,0aV5uARAknQgYhBaK944FP,spotify:track:0aV5uARAknQgYhBaK944FP,0.43,0.483,0.84,0.000575,0.146,-6.508,0.119,157.979,0.55,71,260361
19,Dear Reader,Midnights (3am Edition),2022-10-22,20,3QF5RsWzK1lCvf2o2cY65P,spotify:track:3QF5RsWzK1lCvf2o2cY65P,0.481,0.562,0.388,0.00145,0.117,-12.088,0.0705,107.747,0.159,68,225194
20,willow,evermore (deluxe version),2021-01-07,1,2gVhfX2Gy1T9kDuS9azrF7,spotify:track:2gVhfX2Gy1T9kDuS9azrF7,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529,70,214706
21,champagne problems,evermore (deluxe version),2021-01-07,2,1gcyHQpBQ1lfXGdhZmWrHP,spotify:track:1gcyHQpBQ1lfXGdhZmWrHP,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,171.319,0.32,71,244000
22,gold rush,evermore (deluxe version),2021-01-07,3,3Dby3p1m6IOZn2gIIqECgK,spotify:track:3Dby3p1m6IOZn2gIIqECgK,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,0.353,68,185320
23,‘tis the damn season,evermore (deluxe version),2021-01-07,4,6sQckd3Z8NPxVVKUnavY1F,spotify:track:6sQckd3Z8NPxVVKUnavY1F,0.735,0.575,0.434,6.59e-05,0.105,-8.193,0.0312,145.916,0.348,69,229840
24,tolerate it,evermore (deluxe version),2021-01-07,5,6lCvK2AR2uOKkVFCVlAzzm,spotify:track:6lCvK2AR2uOKkVFCVlAzzm,0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,0.221,70,245440
25,"no body, no crime (feat. HAIM)",evermore (deluxe version),2021-01-07,6,6uwfVkaOM1mcMkFmSn35ix,spotify:track:6uwfVkaOM1mcMkFmSn35ix,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,0.535,68,215626
26,happiness,evermore (deluxe version),2021-01-07,7,55Vf4bimc1Rtfg0PAQRAo2,spotify:track:55Vf4bimc1Rtfg0PAQRAo2,0.87,0.559,0.334,0.0,0.114,-10.733,0.0376,122.079,0.211,67,315146
27,dorothea,evermore (deluxe version),2021-01-07,8,66tOfHVH3aUrscg8vExRV4,spotify:track:66tOfHVH3aUrscg8vExRV4,0.696,0.605,0.488,0.0,0.129,-8.322,0.0264,119.966,0.354,66,225880
28,coney island (feat. The National),evermore (deluxe version),2021-01-07,9,2awNGIJHodfLZSClB3PYhz,spotify:track:2awNGIJHodfLZSClB3PYhz,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,0.292,67,275320
29,ivy,evermore (deluxe version),2021-01-07,10,43Ykum9T72UOPhBN31grpN,spotify:track:43Ykum9T72UOPhBN31grpN,0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,0.535,67,260440
30,cowboy like me,evermore (deluxe version),2021-01-07,11,52OkpDsU6MmPx1AwGOb6Ap,spotify:track:52OkpDsU6MmPx1AwGOb6Ap,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,0.511,67,275040
31,long story short,evermore (deluxe version),2021-01-07,12,5VYWxXUpxuxEmCqMLDqICo,spotify:track:5VYWxXUpxuxEmCqMLDqICo,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,0.573,67,215920
32,marjorie,evermore (deluxe version),2021-01-07,13,5uICWmZTLkpEVbK22PBP6e,spotify:track:5uICWmZTLkpEVbK22PBP6e,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,96.103,0.287,67,257773
33,closure,evermore (deluxe version),2021-01-07,14,6a8aUhYbaQBUI8PcJ5ZmQ6,spotify:track:6a8aUhYbaQBUI8PcJ5ZmQ6,0.835,0.689,0.704,4.83e-06,0.134,-10.813,0.245,151.884,0.92,64,180653
34,evermore (feat. Bon Iver),evermore (deluxe version),2021-01-07,15,6Wlq9rqkxrqj5Kls4Kw14H,spotify:track:6Wlq9rqkxrqj5Kls4Kw14H,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,125.177,0.32,68,304106
35,right where you left me - bonus track,evermore (deluxe version),2021-01-07,16,3zwMVvkBe2qIKDObWgXw4N,spotify:track:3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,137.915,0.645,79,245026
36,it’s time to go - bonus track,evermore (deluxe version),2021-01-07,17,1kdWw77ZpYOkhxeuhzU1j6,spotify:track:1kdWw77ZpYOkhxeuhzU1j6,0.801,0.592,0.41,1.39e-05,0.09,-12.426,0.0397,151.923,0.416,70,254640
37,the 1,folklore (deluxe version),2020-08-18,1,4pfrrhvplbJZAIsfosGWQP,spotify:track:4pfrrhvplbJZAIsfosGWQP,0.75,0.78,0.361,7.14e-06,0.108,-6.942,0.048,139.902,0.163,71,210240
38,cardigan,folklore (deluxe version),2020-08-18,2,0KRYCBwIpWYFNrXOmXbyUh,spotify:track:0KRYCBwIpWYFNrXOmXbyUh,0.525,0.612,0.58,0.000414,0.26,-8.572,0.0419,130.045,0.534,71,239560
39,the last great american dynasty,folklore (deluxe version),2020-08-18,3,2olxzvoFI9IpxqFeUv7WOX,spotify:track:2olxzvoFI9IpxqFeUv7WOX,0.481,0.688,0.653,0.00414,0.106,-8.558,0.0403,147.991,0.701,70,231000
40,exile (feat. Bon Iver),folklore (deluxe version),2020-08-18,4,5S4aYQAJOwJMAamANWlICO,spotify:track:5S4aYQAJOwJMAamANWlICO,0.761,0.31,0.374,2.46e-05,0.11,-8.464,0.0275,75.938,0.16,71,285640
41,my tears ricochet,folklore (deluxe version),2020-08-18,5,5P2bHCDM2tsgIaYWsZMhu5,spotify:track:5P2bHCDM2tsgIaYWsZMhu5,0.814,0.456,0.265,0.0,0.0679,-10.663,0.0328,129.947,0.112,71,255893
42,mirrorball,folklore (deluxe version),2020-08-18,6,2I8YAEA1VmCuP1wkJHMpTw,spotify:track:2I8YAEA1VmCuP1wkJHMpTw,0.686,0.549,0.417,1.9e-06,0.0604,-10.064,0.035,110.137,0.347,69,208973
43,seven,folklore (deluxe version),2020-08-18,7,76mOLcXOjOEhyY4mMF1l3r,spotify:track:76mOLcXOjOEhyY4mMF1l3r,0.888,0.602,0.494,2.59e-05,0.0902,-10.813,0.0277,94.955,0.374,69,208906
44,august,folklore (deluxe version),2020-08-18,8,6nK2pIKFcRc5frrZKHgsiT,spotify:track:6nK2pIKFcRc5frrZKHgsiT,0.553,0.387,0.634,6.93e-05,0.0931,-9.222,0.0363,89.567,0.42,70,261920
45,this is me trying,folklore (deluxe version),2020-08-18,9,7cm50Lw03k6VvRauJtkyTj,spotify:track:7cm50Lw03k6VvRauJtkyTj,0.312,0.511,0.478,2.3e-05,0.147,-9.837,0.0322,135.882,0.408,69,195106
46,illicit affairs,folklore (deluxe version),2020-08-18,10,6DrLROM5MG9bxWHeEG5elq,spotify:track:6DrLROM5MG9bxWHeEG5elq,0.862,0.529,0.304,0.0,0.108,-10.567,0.0356,119.58,0.44,70,190893
47,invisible string,folklore (deluxe version),2020-08-18,11,2ehRU518I0hYqMGQnk4lDY,spotify:track:2ehRU518I0hYqMGQnk4lDY,0.859,0.651,0.459,6.63e-05,0.105,-11.128,0.0507,83.455,0.454,69,252880
48,mad woman,folklore (deluxe version),2020-08-18,12,0RP1kqoSPkVXsKiQNhMKzV,spotify:track:0RP1kqoSPkVXsKiQNhMKzV,0.67,0.593,0.7,6.77e-06,0.116,-9.016,0.0492,141.898,0.451,67,237266
49,epiphany,folklore (deluxe version),2020-08-18,13,1EXa37LpSvi3OQ9UYQ28rD,spotify:track:1EXa37LpSvi3OQ9UYQ28rD,0.727,0.317,0.254,0.000326,0.0867,-13.679,0.0286,93.933,0.103,66,289746
50,betty,folklore (deluxe version),2020-08-18,14,3IhtE4fkytdrtEfV34UzkD,spotify:track:3IhtE4fkytdrtEfV34UzkD,0.589,0.595,0.376,0.0,0.0989,-8.767,0.0256,95.946,0.476,68,294520
51,peace,folklore (deluxe version),2020-08-18,15,6JlI8Ay77m4nJvZTHvfT1J,spotify:track:6JlI8Ay77m4nJvZTHvfT1J,0.916,0.644,0.284,1.5e-05,0.0909,-12.879,0.0821,150.072,0.328,66,234000
52,hoax,folklore (deluxe version),2020-08-18,16,0YeDG5HnKnG7jpArkzsSPa,spotify:track:0YeDG5HnKnG7jpArkzsSPa,0.964,0.676,0.178,7.9e-06,0.135,-15.01,0.0394,118.84,0.404,66,220040
53,the lakes - bonus track,folklore (deluxe version),2020-08-18,17,0eFQWVz0qIxDOvhLpZ40P7,spotify:track:0eFQWVz0qIxDOvhLpZ40P7,0.842,0.313,0.258,1.3e-06,0.0948,-11.532,0.0383,179.947,0.268,70,211813
54,I Forgot That You Existed,Lover,2019-08-23,1,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,0.541,74,170640
55,Cruel Summer,Lover,2019-08-23,2,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,0.564,96,178426
56,Lover,Lover,2019-08-23,3,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,0.453,90,221306
57,The Man,Lover,2019-08-23,4,3RauEVgRgj1IuWdJ9fDs70,spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.0767,0.777,0.658,0.0,0.0901,-5.191,0.054,110.048,0.633,84,190360
58,The Archer,Lover,2019-08-23,5,3pHkh7d0lzM2AldUtz2x37,spotify:track:3pHkh7d0lzM2AldUtz2x37,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,81,211240
59,I Think He Knows,Lover,2019-08-23,6,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,0.416,75,173386
